name;danceability;energy;key;loudness;mode;speechiness;acousticness;instrumentalness;liveness;valence;tempo;type;id;uri;track_href;analysis_url;duration_ms;time_signature
Cross Your Mind;0.626;0.795;1;-3.963;1;0.0451;0.0154;0.0;0.35;0.758;123.995;audio_features;7B0jvve829GGdU5kFttQTY;spotify:track:7B0jvve829GGdU5kFttQTY;https://api.spotify.com/v1/tracks/7B0jvve829GGdU5kFttQTY;https://api.spotify.com/v1/audio-analysis/7B0jvve829GGdU5kFttQTY;228767;4
Oh Novinha;0.752;0.386;11;-3.39;1;0.643;0.0284;0.0;0.579;0.339;86.555;audio_features;2PS6YQ9jMpm0uCg4sQ1ygm;spotify:track:2PS6YQ9jMpm0uCg4sQ1ygm;https://api.spotify.com/v1/tracks/2PS6YQ9jMpm0uCg4sQ1ygm;https://api.spotify.com/v1/audio-analysis/2PS6YQ9jMpm0uCg4sQ1ygm;215226;5
Boots & Boys;0.723;0.898;9;-3.572;1;0.084;0.0191;0.0;0.311;0.695;126.016;audio_features;1XewSNzDnNkkNbEBnb0v9B;spotify:track:1XewSNzDnNkkNbEBnb0v9B;https://api.spotify.com/v1/tracks/1XewSNzDnNkkNbEBnb0v9B;https://api.spotify.com/v1/audio-analysis/1XewSNzDnNkkNbEBnb0v9B;176347;4
So Much More Than This;0.742;0.522;5;-4.111;1;0.152;0.136;0.0;0.0422;0.751;180.039;audio_features;599hlIX8JXS7RNYvQ3EPCQ;spotify:track:599hlIX8JXS7RNYvQ3EPCQ;https://api.spotify.com/v1/tracks/599hlIX8JXS7RNYvQ3EPCQ;https://api.spotify.com/v1/audio-analysis/599hlIX8JXS7RNYvQ3EPCQ;174080;4
Like a Girl;0.694;0.807;2;-3.183;1;0.0888;0.0167;0.0;0.547;0.797;144.031;audio_features;5I7sGubUsKo4mVJpBoSVUr;spotify:track:5I7sGubUsKo4mVJpBoSVUr;https://api.spotify.com/v1/tracks/5I7sGubUsKo4mVJpBoSVUr;https://api.spotify.com/v1/audio-analysis/5I7sGubUsKo4mVJpBoSVUr;184858;4
Shots - Broiler Remix;0.735;0.784;11;-7.128;0;0.0332;0.449;0.154;0.105;0.582;120.012;audio_features;0fsEFwLSJTSHSawhe864Cp;spotify:track:0fsEFwLSJTSHSawhe864Cp;https://api.spotify.com/v1/tracks/0fsEFwLSJTSHSawhe864Cp;https://api.spotify.com/v1/audio-analysis/0fsEFwLSJTSHSawhe864Cp;191000;4
Lush Life;0.694;0.712;7;-3.923;0;0.046;0.133;0.0;0.211;0.799;98.022;audio_features;1rIKgCH4H52lrvDcz50hS8;spotify:track:1rIKgCH4H52lrvDcz50hS8;https://api.spotify.com/v1/tracks/1rIKgCH4H52lrvDcz50hS8;https://api.spotify.com/v1/audio-analysis/1rIKgCH4H52lrvDcz50hS8;201122;4
Piano;0.401;0.0132;9;-29.094;1;0.0469;0.995;0.918;0.0847;0.305;144.026;audio_features;6DtMCAp6pr4pzrxm5qoqNl;spotify:track:6DtMCAp6pr4pzrxm5qoqNl;https://api.spotify.com/v1/tracks/6DtMCAp6pr4pzrxm5qoqNl;https://api.spotify.com/v1/audio-analysis/6DtMCAp6pr4pzrxm5qoqNl;836040;4
Don't Let Me Be Yours;0.792;0.428;4;-6.931;1;0.0671;0.198;0.0;0.15;0.499;112.067;audio_features;65ACnVMmePTp8Xdk11jP2y;spotify:track:65ACnVMmePTp8Xdk11jP2y;https://api.spotify.com/v1/tracks/65ACnVMmePTp8Xdk11jP2y;https://api.spotify.com/v1/audio-analysis/65ACnVMmePTp8Xdk11jP2y;199053;4
On and on;0.53;0.727;1;-5.179;0;0.0441;0.0387;0.0;0.212;0.385;76.943;audio_features;65Ce0h4SA18GuH6nuI1QWe;spotify:track:65Ce0h4SA18GuH6nuI1QWe;https://api.spotify.com/v1/tracks/65Ce0h4SA18GuH6nuI1QWe;https://api.spotify.com/v1/audio-analysis/65Ce0h4SA18GuH6nuI1QWe;215707;4
Headlights (feat. Ilsey);0.597;0.685;11;-6.371;1;0.0367;0.0245;0.000335;0.182;0.369;122.002;audio_features;06Hdbxh6NCy6TIhjdXTchB;spotify:track:06Hdbxh6NCy6TIhjdXTchB;https://api.spotify.com/v1/tracks/06Hdbxh6NCy6TIhjdXTchB;https://api.spotify.com/v1/audio-analysis/06Hdbxh6NCy6TIhjdXTchB;209208;4
Double Rainbow;0.618;0.645;0;-7.937;1;0.0617;0.27;0.0;0.0645;0.412;96.016;audio_features;2ve1HouBhfDbqROVQm2IBd;spotify:track:2ve1HouBhfDbqROVQm2IBd;https://api.spotify.com/v1/tracks/2ve1HouBhfDbqROVQm2IBd;https://api.spotify.com/v1/audio-analysis/2ve1HouBhfDbqROVQm2IBd;231631;4
Trust Nobody (feat. Selena Gomez & Tory Lanez);0.49;0.625;10;-7.248;1;0.185;0.497;0.0;0.118;0.748;78.762;audio_features;5qYp1Wf3gh0lGWdIS5lIrX;spotify:track:5qYp1Wf3gh0lGWdIS5lIrX;https://api.spotify.com/v1/tracks/5qYp1Wf3gh0lGWdIS5lIrX;https://api.spotify.com/v1/audio-analysis/5qYp1Wf3gh0lGWdIS5lIrX;215670;5
Bad Liar;0.383;0.637;3;-6.993;1;0.0703;0.0722;0.0;0.368;0.0827;177.913;audio_features;2RSHsoi04658QL5xgQVov3;spotify:track:2RSHsoi04658QL5xgQVov3;https://api.spotify.com/v1/tracks/2RSHsoi04658QL5xgQVov3;https://api.spotify.com/v1/audio-analysis/2RSHsoi04658QL5xgQVov3;260773;4
Drugs & The Internet;0.454;0.583;2;-6.596;1;0.133;0.321;1.06e-05;0.332;0.216;89.134;audio_features;4VM8y5Tx6UBxzfuLvYrhFf;spotify:track:4VM8y5Tx6UBxzfuLvYrhFf;https://api.spotify.com/v1/tracks/4VM8y5Tx6UBxzfuLvYrhFf;https://api.spotify.com/v1/audio-analysis/4VM8y5Tx6UBxzfuLvYrhFf;178550;4
Namorar pra Quê?​;0.917;0.723;6;-5.741;1;0.174;0.31;0.0;0.0641;0.734;129.884;audio_features;0UEP4zRu8nOZ9wopxJLXVO;spotify:track:0UEP4zRu8nOZ9wopxJLXVO;https://api.spotify.com/v1/tracks/0UEP4zRu8nOZ9wopxJLXVO;https://api.spotify.com/v1/audio-analysis/0UEP4zRu8nOZ9wopxJLXVO;166978;4
Run This Town (feat. Shenseea);0.707;0.954;7;-4.257;1;0.145;0.0227;1.29e-06;0.214;0.746;123.975;audio_features;5FMWSXfAfHAKwzXDekfEua;spotify:track:5FMWSXfAfHAKwzXDekfEua;https://api.spotify.com/v1/tracks/5FMWSXfAfHAKwzXDekfEua;https://api.spotify.com/v1/audio-analysis/5FMWSXfAfHAKwzXDekfEua;170820;4
Radio Ga Ga - 2011 Mix;0.744;0.502;5;-7.719;1;0.0359;0.183;0.000228;0.189;0.66;112.344;audio_features;1nQRg9q9uwALGzouOX5OyQ;spotify:track:1nQRg9q9uwALGzouOX5OyQ;https://api.spotify.com/v1/tracks/1nQRg9q9uwALGzouOX5OyQ;https://api.spotify.com/v1/audio-analysis/1nQRg9q9uwALGzouOX5OyQ;348227;4
Know Myself;0.78;0.495;5;-7.454;0;0.0466;0.44;0.00122;0.165;0.529;100.043;audio_features;0d8anwJJGti8jE79Y4tXUD;spotify:track:0d8anwJJGti8jE79Y4tXUD;https://api.spotify.com/v1/tracks/0d8anwJJGti8jE79Y4tXUD;https://api.spotify.com/v1/audio-analysis/0d8anwJJGti8jE79Y4tXUD;167493;4
De Copão Na Mão;0.919;0.53;8;-9.402;1;0.11;0.542;0.0;0.267;0.645;130.02;audio_features;2jTklgSJi6sfdInLMT5WYq;spotify:track:2jTklgSJi6sfdInLMT5WYq;https://api.spotify.com/v1/tracks/2jTklgSJi6sfdInLMT5WYq;https://api.spotify.com/v1/audio-analysis/2jTklgSJi6sfdInLMT5WYq;273319;4
Sunday;0.878;0.525;5;-6.832;1;0.0578;0.183;0.0;0.0714;0.694;112.022;audio_features;1Cv1YLb4q0RzL6pybtaMLo;spotify:track:1Cv1YLb4q0RzL6pybtaMLo;https://api.spotify.com/v1/tracks/1Cv1YLb4q0RzL6pybtaMLo;https://api.spotify.com/v1/audio-analysis/1Cv1YLb4q0RzL6pybtaMLo;158571;4
Everything Wonderful - Bonus;0.747;0.689;3;-7.548;0;0.033;0.0721;0.0;0.143;0.639;127.963;audio_features;2IH1l143ty9I3mejhLzRph;spotify:track:2IH1l143ty9I3mejhLzRph;https://api.spotify.com/v1/tracks/2IH1l143ty9I3mejhLzRph;https://api.spotify.com/v1/audio-analysis/2IH1l143ty9I3mejhLzRph;243493;4
Honest;0.66;0.139;6;-16.339;0;0.0323;0.964;1.1e-05;0.105;0.312;79.975;audio_features;6bsg90K6hmiDiGF839rOPE;spotify:track:6bsg90K6hmiDiGF839rOPE;https://api.spotify.com/v1/tracks/6bsg90K6hmiDiGF839rOPE;https://api.spotify.com/v1/audio-analysis/6bsg90K6hmiDiGF839rOPE;189000;4
Chefe É Chefe Né Pai;0.885;0.823;7;-5.309;1;0.233;0.155;0.0;0.103;0.878;130.022;audio_features;0K1oCudr2sTfkuNaFL1Dyo;spotify:track:0K1oCudr2sTfkuNaFL1Dyo;https://api.spotify.com/v1/tracks/0K1oCudr2sTfkuNaFL1Dyo;https://api.spotify.com/v1/audio-analysis/0K1oCudr2sTfkuNaFL1Dyo;153232;4
Be the One;0.661;0.651;7;-3.771;0;0.0499;0.117;1.32e-05;0.056;0.368;87.46;audio_features;1ixphys4A3NEXp6MDScfih;spotify:track:1ixphys4A3NEXp6MDScfih;https://api.spotify.com/v1/tracks/1ixphys4A3NEXp6MDScfih;https://api.spotify.com/v1/audio-analysis/1ixphys4A3NEXp6MDScfih;202915;4
Hold Tight;0.563;0.609;10;-5.795;0;0.169;0.282;0.0;0.105;0.491;117.944;audio_features;71g1UlX2OtS9axwBIBa5Zm;spotify:track:71g1UlX2OtS9axwBIBa5Zm;https://api.spotify.com/v1/tracks/71g1UlX2OtS9axwBIBa5Zm;https://api.spotify.com/v1/audio-analysis/71g1UlX2OtS9axwBIBa5Zm;254213;4
Superstar;0.317;0.498;5;-9.137;0;0.0315;0.0515;0.306;0.121;0.141;84.563;audio_features;5Ext9ObPEi7wIcv5AiQWJy;spotify:track:5Ext9ObPEi7wIcv5AiQWJy;https://api.spotify.com/v1/tracks/5Ext9ObPEi7wIcv5AiQWJy;https://api.spotify.com/v1/audio-analysis/5Ext9ObPEi7wIcv5AiQWJy;246000;4
Falei pra Elas;0.749;0.676;9;-1.902;1;0.206;0.422;0.0;0.214;0.497;86.831;audio_features;3hIFGEywPETgcaxrTTt2lD;spotify:track:3hIFGEywPETgcaxrTTt2lD;https://api.spotify.com/v1/tracks/3hIFGEywPETgcaxrTTt2lD;https://api.spotify.com/v1/audio-analysis/3hIFGEywPETgcaxrTTt2lD;226186;5
I Don't Like It, I Love It (feat. Robin Thicke & Verdine White);0.854;0.766;9;-4.697;0;0.141;0.0242;0.0;0.0793;0.784;118.004;audio_features;2S5LNtRVRPbXk01yRQ14sZ;spotify:track:2S5LNtRVRPbXk01yRQ14sZ;https://api.spotify.com/v1/tracks/2S5LNtRVRPbXk01yRQ14sZ;https://api.spotify.com/v1/audio-analysis/2S5LNtRVRPbXk01yRQ14sZ;224258;4
My Girl;0.655;0.963;6;-5.72;1;0.0599;0.013;0.564;0.0734;0.677;123.998;audio_features;4tbC0eXSu3Bd5gnPoY3YXB;spotify:track:4tbC0eXSu3Bd5gnPoY3YXB;https://api.spotify.com/v1/tracks/4tbC0eXSu3Bd5gnPoY3YXB;https://api.spotify.com/v1/audio-analysis/4tbC0eXSu3Bd5gnPoY3YXB;234782;4
O Grave Bater;0.913;0.742;11;-2.35;0;0.0562;0.461;5.19e-05;0.0553;0.805;95.017;audio_features;6cEJheMNRySY0kBB31jtdk;spotify:track:6cEJheMNRySY0kBB31jtdk;https://api.spotify.com/v1/tracks/6cEJheMNRySY0kBB31jtdk;https://api.spotify.com/v1/audio-analysis/6cEJheMNRySY0kBB31jtdk;181904;4
Hot Mess;0.642;0.87;7;-4.096;1;0.11;0.00205;0.0;0.129;0.73;119.987;audio_features;18eoNBn1L1li2TvPa2DupB;spotify:track:18eoNBn1L1li2TvPa2DupB;https://api.spotify.com/v1/tracks/18eoNBn1L1li2TvPa2DupB;https://api.spotify.com/v1/audio-analysis/18eoNBn1L1li2TvPa2DupB;172293;4
Magic In The Hamptons (feat. Lil Yachty);0.769;0.479;1;-5.339;1;0.0385;0.66;0.0;0.0914;0.803;96.051;audio_features;2Yer0p7uB2lVBUAtANuuQp;spotify:track:2Yer0p7uB2lVBUAtANuuQp;https://api.spotify.com/v1/tracks/2Yer0p7uB2lVBUAtANuuQp;https://api.spotify.com/v1/audio-analysis/2Yer0p7uB2lVBUAtANuuQp;164640;4
Done for Me (feat. Kehlani);0.856;0.632;6;-3.692;0;0.074;0.193;0.0;0.0688;0.697;112.009;audio_features;1lsBTdE6MGsKeZCD6llNu7;spotify:track:1lsBTdE6MGsKeZCD6llNu7;https://api.spotify.com/v1/tracks/1lsBTdE6MGsKeZCD6llNu7;https://api.spotify.com/v1/audio-analysis/1lsBTdE6MGsKeZCD6llNu7;180493;4
Solta Na Noite (feat. Sorriso Maroto);0.726;0.793;7;-7.508;1;0.0455;0.257;0.0;0.155;0.965;148.05;audio_features;0UCGwaawjJmTBaAReEMEEG;spotify:track:0UCGwaawjJmTBaAReEMEEG;https://api.spotify.com/v1/tracks/0UCGwaawjJmTBaAReEMEEG;https://api.spotify.com/v1/audio-analysis/0UCGwaawjJmTBaAReEMEEG;160160;4
